gene_id	gene_name	SRR29279085	SRR29279086	SRR29279087	SRR29279088	SRR29279093	SRR29279094	SRR29279095	SRR29279096	SRR29279101	SRR29279102	SRR29279103	SRR29279104	SRR29279109	SRR29279110	SRR29279111	SRR29279112	SRR29279117	SRR29279118	SRR29279119	SRR29279120	SRR29279125	SRR29279126	SRR29279127	SRR29279128	SRR29279133	SRR29279134	SRR29279135	SRR29279136	SRR29279141	SRR29279142	SRR29279143	SRR29279144	SRR29279149	SRR29279150	SRR29279151	SRR29279152	SRR29279157	SRR29279158	SRR29279159	SRR29279160	SRR29279161	SRR29279162	SRR29279163	SRR29279164	SRR29279165	SRR29279166	SRR29279167	SRR29279168	SRR29279169	SRR29279170	SRR29279171	SRR29279172	SRR29279173	SRR29279174	SRR29279175	SRR29279176	SRR29279177	SRR29279178	SRR29279179	SRR29279180
C1_00670C_A	UGA32	1502	1502	1502	1502	1502	1502	1502	1502	1502	1502	1502	1502	1502	1502	1502	1502	1502	1502	1502	1502	1502	1502	1502	1502	1502	1502	1502	1502	1502	1502	1502	1502	1502	1502	1502	1502	1502	1502	1502	1502	1502	1502	1502	1502	1502	1502	1502	1502	1502	1502	1502	1502	1502	1502	1502	1502	1502	1502	1502	1502
C1_00680W_A	ASM3	1874	1874	1874	1874	1874	1874	1874	1874	1874	1874	1874	1874	1874	1874	1874	1874	1874	1874	1874	1874	1874	1874	1874	1874	1874	1874	1874	1874	1874	1874	1874	1874	1874	1874	1874	1874	1874	1874	1874	1874	1874	1874	1874	1874	1874	1874	1874	1874	1874	1874	1874	1874	1874	1874	1874	1874	1874	1874	1874	1874
C1_00690W_A	RIC1	2792	2792	2792	2792	2792	2792	2792	2792	2792	2792	2792	2792	2792	2792	2792	2792	2792	2792	2792	2792	2792	2792	2792	2792	2792	2792	2792	2792	2792	2792	2792	2792	2792	2792	2792	2792	2792	2792	2792	2792	2792	2792	2792	2792	2792	2792	2792	2792	2792	2792	2792	2792	2792	2792	2792	2792	2792	2792	2792	2792
C1_00700W_A	C1_00700W_A	116	116	116	116	116	116	116	116	116	116	116	116	116	116	116	116	116	116	116	116	116	116	116	116	116	116	116	116	116	116	116	116	116	116	116	116	116	116	116	116	116	116	116	116	116	116	116	116	116	116	116	116	116	116	116	116	116	116	116	116
C1_00710C_A	TUB2	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100	1100
C1_00720W_A	tP(UGG)3	2.918	2.918	2.918	2.918	2.918	2.918	2.918	2.918	2.918	2.918	2.918	2.918	2.918	2.918	2.918	2.918	2.918	2.918	2.918	2.918	2.918	2.918	2.918	2.918	2.918	2.918	2.918	2.918	2.918	2.918	2.918	2.918	2.918	2.918	2.918	2.918	2.918	2.918	2.918	2.918	2.918	2.918	2.918	2.918	2.918	2.918	2.918	2.918	2.918	2.918	2.918	2.918	2.918	2.918	2.918	2.918	2.918	2.918	2.918	2.918
C1_00730C_A	CMP1	1580	1580	1580	1580	1580	1580	1580	1580	1580	1580	1580	1580	1580	1580	1580	1580	1580	1580	1580	1580	1580	1580	1580	1580	1580	1580	1580	1580	1580	1580	1580	1580	1580	1580	1580	1580	1580	1580	1580	1580	1580	1580	1580	1580	1580	1580	1580	1580	1580	1580	1580	1580	1580	1580	1580	1580	1580	1580	1580	1580
C1_00740C_A	SPE1	1172	1172	1172	1172	1172	1172	1172	1172	1172	1172	1172	1172	1172	1172	1172	1172	1172	1172	1172	1172	1172	1172	1172	1172	1172	1172	1172	1172	1172	1172	1172	1172	1172	1172	1172	1172	1172	1172	1172	1172	1172	1172	1172	1172	1172	1172	1172	1172	1172	1172	1172	1172	1172	1172	1172	1172	1172	1172	1172	1172
C1_00750C_A	VPS27	2276	2276	2276	2276	2276	2276	2276	2276	2276	2276	2276	2276	2276	2276	2276	2276	2276	2276	2276	2276	2276	2276	2276	2276	2276	2276	2276	2276	2276	2276	2276	2276	2276	2276	2276	2276	2276	2276	2276	2276	2276	2276	2276	2276	2276	2276	2276	2276	2276	2276	2276	2276	2276	2276	2276	2276	2276	2276	2276	2276
C1_00760W_A	C1_00760W_A	410	410	410	410	410	410	410	410	410	410	410	410	410	410	410	410	410	410	410	410	410	410	410	410	410	410	410	410	410	410	410	410	410	410	410	410	410	410	410	410	410	410	410	410	410	410	410	410	410	410	410	410	410	410	410	410	410	410	410	410
C1_00770C_A	ROT1	533	533	533	533	533	533	533	533	533	533	533	533	533	533	533	533	533	533	533	533	533	533	533	533	533	533	533	533	533	533	533	533	533	533	533	533	533	533	533	533	533	533	533	533	533	533	533	533	533	533	533	533	533	533	533	533	533	533	533	533
C1_00780C_A	HGC1	2108	2108	2108	2108	2108	2108	2108	2108	2108	2108	2108	2108	2108	2108	2108	2108	2108	2108	2108	2108	2108	2108	2108	2108	2108	2108	2108	2108	2108	2108	2108	2108	2108	2108	2108	2108	2108	2108	2108	2108	2108	2108	2108	2108	2108	2108	2108	2108	2108	2108	2108	2108	2108	2108	2108	2108	2108	2108	2108	2108
C1_00790W_A	C1_00790W_A	851	851	851	851	851	851	851	851	851	851	851	851	851	851	851	851	851	851	851	851	851	851	851	851	851	851	851	851	851	851	851	851	851	851	851	851	851	851	851	851	851	851	851	851	851	851	851	851	851	851	851	851	851	851	851	851	851	851	851	851
C1_00800C_A	ERG2	404	404	404	404	404	404	404	404	404	404	404	404	404	404	404	404	404	404	404	404	404	404	404	404	404	404	404	404	404	404	404	404	404	404	404	404	404	404	404	404	404	404	404	404	404	404	404	404	404	404	404	404	404	404	404	404	404	404	404	404
C1_00810W_A	ALG13	632	632	632	632	632	632	632	632	632	632	632	632	632	632	632	632	632	632	632	632	632	632	632	632	632	632	632	632	632	632	632	632	632	632	632	632	632	632	632	632	632	632	632	632	632	632	632	632	632	632	632	632	632	632	632	632	632	632	632	632
C1_00820W_A	C1_00820W_A	797	797	797	797	797	797	797	797	797	797	797	797	797	797	797	797	797	797	797	797	797	797	797	797	797	797	797	797	797	797	797	797	797	797	797	797	797	797	797	797	797	797	797	797	797	797	797	797	797	797	797	797	797	797	797	797	797	797	797	797
C1_00830W_A	C1_00830W_A	1550	1550	1550	1550	1550	1550	1550	1550	1550	1550	1550	1550	1550	1550	1550	1550	1550	1550	1550	1550	1550	1550	1550	1550	1550	1550	1550	1550	1550	1550	1550	1550	1550	1550	1550	1550	1550	1550	1550	1550	1550	1550	1550	1550	1550	1550	1550	1550	1550	1550	1550	1550	1550	1550	1550	1550	1550	1550	1550	1550
C1_00840C_A	NRM1	1481	1481	1481	1481	1481	1481	1481	1481	1481	1481	1481	1481	1481	1481	1481	1481	1481	1481	1481	1481	1481	1481	1481	1481	1481	1481	1481	1481	1481	1481	1481	1481	1481	1481	1481	1481	1481	1481	1481	1481	1481	1481	1481	1481	1481	1481	1481	1481	1481	1481	1481	1481	1481	1481	1481	1481	1481	1481	1481	1481
C1_00850W_A	IHD2	497	497	497	497	497	497	497	497	497	497	497	497	497	497	497	497	497	497	497	497	497	497	497	497	497	497	497	497	497	497	497	497	497	497	497	497	497	497	497	497	497	497	497	497	497	497	497	497	497	497	497	497	497	497	497	497	497	497	497	497
C1_00860W_A	ATG3	752	752	752	752	752	752	752	752	752	752	752	752	752	752	752	752	752	752	752	752	752	752	752	752	752	752	752	752	752	752	752	752	752	752	752	752	752	752	752	752	752	752	752	752	752	752	752	752	752	752	752	752	752	752	752	752	752	752	752	752
C1_00870W_A	LRO1	1847	1847	1847	1847	1847	1847	1847	1847	1847	1847	1847	1847	1847	1847	1847	1847	1847	1847	1847	1847	1847	1847	1847	1847	1847	1847	1847	1847	1847	1847	1847	1847	1847	1847	1847	1847	1847	1847	1847	1847	1847	1847	1847	1847	1847	1847	1847	1847	1847	1847	1847	1847	1847	1847	1847	1847	1847	1847	1847	1847
C1_00880W_A	C1_00880W_A	1376	1376	1376	1376	1376	1376	1376	1376	1376	1376	1376	1376	1376	1376	1376	1376	1376	1376	1376	1376	1376	1376	1376	1376	1376	1376	1376	1376	1376	1376	1376	1376	1376	1376	1376	1376	1376	1376	1376	1376	1376	1376	1376	1376	1376	1376	1376	1376	1376	1376	1376	1376	1376	1376	1376	1376	1376	1376	1376	1376
C1_00890W_A	GEM1	1901	1901	1901	1901	1901	1901	1901	1901	1901	1901	1901	1901	1901	1901	1901	1901	1901	1901	1901	1901	1901	1901	1901	1901	1901	1901	1901	1901	1901	1901	1901	1901	1901	1901	1901	1901	1901	1901	1901	1901	1901	1901	1901	1901	1901	1901	1901	1901	1901	1901	1901	1901	1901	1901	1901	1901	1901	1901	1901	1901
C1_00900W_A	RRS1	368	368	368	368	368	368	368	368	368	368	368	368	368	368	368	368	368	368	368	368	368	368	368	368	368	368	368	368	368	368	368	368	368	368	368	368	368	368	368	368	368	368	368	368	368	368	368	368	368	368	368	368	368	368	368	368	368	368	368	368
C1_00910W_A	C1_00910W_A	509	509	509	509	509	509	509	509	509	509	509	509	509	509	509	509	509	509	509	509	509	509	509	509	509	509	509	509	509	509	509	509	509	509	509	509	509	509	509	509	509	509	509	509	509	509	509	509	509	509	509	509	509	509	509	509	509	509	509	509
C1_00920W_A	C1_00920W_A	3587	3587	3587	3587	3587	3587	3587	3587	3587	3587	3587	3587	3587	3587	3587	3587	3587	3587	3587	3587	3587	3587	3587	3587	3587	3587	3587	3587	3587	3587	3587	3587	3587	3587	3587	3587	3587	3587	3587	3587	3587	3587	3587	3587	3587	3587	3587	3587	3587	3587	3587	3587	3587	3587	3587	3587	3587	3587	3587	3587
C1_00930C_A	SIN3	3986	3986	3986	3986	3986	3986	3986	3986	3986	3986	3986	3986	3986	3986	3986	3986	3986	3986	3986	3986	3986	3986	3986	3986	3986	3986	3986	3986	3986	3986	3986	3986	3986	3986	3986	3986	3986	3986	3986	3986	3986	3986	3986	3986	3986	3986	3986	3986	3986	3986	3986	3986	3986	3986	3986	3986	3986	3986	3986	3986
C1_00940W_A	RPB11	125	125	125	125	125	125	125	125	125	125	125	125	125	125	125	125	125	125	125	125	125	125	125	125	125	125	125	125	125	125	125	125	125	125	125	125	125	125	125	125	125	125	125	125	125	125	125	125	125	125	125	125	125	125	125	125	125	125	125	125
C1_00950C_A	CDC5	1712	1712	1712	1712	1712	1712	1712	1712	1712	1712	1712	1712	1712	1712	1712	1712	1712	1712	1712	1712	1712	1712	1712	1712	1712	1712	1712	1712	1712	1712	1712	1712	1712	1712	1712	1712	1712	1712	1712	1712	1712	1712	1712	1712	1712	1712	1712	1712	1712	1712	1712	1712	1712	1712	1712	1712	1712	1712	1712	1712
C1_00960C_A	SET1	2873	2873	2873	2873	2873	2873	2873	2873	2873	2873	2873	2873	2873	2873	2873	2873	2873	2873	2873	2873	2873	2873	2873	2873	2873	2873	2873	2873	2873	2873	2873	2873	2873	2873	2873	2873	2873	2873	2873	2873	2873	2873	2873	2873	2873	2873	2873	2873	2873	2873	2873	2873	2873	2873	2873	2873	2873	2873	2873	2873
C1_00970W_A	C1_00970W_A	209	209	209	209	209	209	209	209	209	209	209	209	209	209	209	209	209	209	209	209	209	209	209	209	209	209	209	209	209	209	209	209	209	209	209	209	209	209	209	209	209	209	209	209	209	209	209	209	209	209	209	209	209	209	209	209	209	209	209	209
C1_00980W_A	C1_00980W_A	28.977	28.977	28.977	28.977	28.977	28.977	28.977	28.977	28.977	28.977	28.977	28.977	28.977	28.977	28.977	28.977	28.977	28.977	28.977	28.977	28.977	28.977	28.977	28.977	28.977	28.977	28.977	28.977	28.977	28.977	28.977	28.977	28.977	28.977	28.977	28.977	28.977	28.977	28.977	28.977	28.977	28.977	28.977	28.977	28.977	28.977	28.977	28.977	28.977	28.977	28.977	28.977	28.977	28.977	28.977	28.977	28.977	28.977	28.977	28.977
C1_00990C_A	NMA111	2684	2684	2684	2684	2684	2684	2684	2684	2684	2684	2684	2684	2684	2684	2684	2684	2684	2684	2684	2684	2684	2684	2684	2684	2684	2684	2684	2684	2684	2684	2684	2684	2684	2684	2684	2684	2684	2684	2684	2684	2684	2684	2684	2684	2684	2684	2684	2684	2684	2684	2684	2684	2684	2684	2684	2684	2684	2684	2684	2684
C1_01000C_A	C1_01000C_A	842	842	842	842	842	842	842	842	842	842	842	842	842	842	842	842	842	842	842	842	842	842	842	842	842	842	842	842	842	842	842	842	842	842	842	842	842	842	842	842	842	842	842	842	842	842	842	842	842	842	842	842	842	842	842	842	842	842	842	842
C1_01010W_A	C1_01010W_A	221	221	221	221	221	221	221	221	221	221	221	221	221	221	221	221	221	221	221	221	221	221	221	221	221	221	221	221	221	221	221	221	221	221	221	221	221	221	221	221	221	221	221	221	221	221	221	221	221	221	221	221	221	221	221	221	221	221	221	221
C1_01020W_A	tA(AGC)4	2.935	2.935	2.935	2.935	2.935	2.935	2.935	2.935	2.935	2.935	2.935	2.935	2.935	2.935	2.935	2.935	2.935	2.935	2.935	2.935	2.935	2.935	2.935	2.935	2.935	2.935	2.935	2.935	2.935	2.935	2.935	2.935	2.935	2.935	2.935	2.935	2.935	2.935	2.935	2.935	2.935	2.935	2.935	2.935	2.935	2.935	2.935	2.935	2.935	2.935	2.935	2.935	2.935	2.935	2.935	2.935	2.935	2.935	2.935	2.935
C1_01030W_A	HMT1	770	770	770	770	770	770	770	770	770	770	770	770	770	770	770	770	770	770	770	770	770	770	770	770	770	770	770	770	770	770	770	770	770	770	770	770	770	770	770	770	770	770	770	770	770	770	770	770	770	770	770	770	770	770	770	770	770	770	770	770
C1_01040W_A	C1_01040W_A	194	194	194	194	194	194	194	194	194	194	194	194	194	194	194	194	194	194	194	194	194	194	194	194	194	194	194	194	194	194	194	194	194	194	194	194	194	194	194	194	194	194	194	194	194	194	194	194	194	194	194	194	194	194	194	194	194	194	194	194
C1_01050C_A	C1_01050C_A	689	689	689	689	689	689	689	689	689	689	689	689	689	689	689	689	689	689	689	689	689	689	689	689	689	689	689	689	689	689	689	689	689	689	689	689	689	689	689	689	689	689	689	689	689	689	689	689	689	689	689	689	689	689	689	689	689	689	689	689
C1_01060W_A	MBF1	206	206	206	206	206	206	206	206	206	206	206	206	206	206	206	206	206	206	206	206	206	206	206	206	206	206	206	206	206	206	206	206	206	206	206	206	206	206	206	206	206	206	206	206	206	206	206	206	206	206	206	206	206	206	206	206	206	206	206	206
C1_01070C_A	C1_01070C_A	1175	1175	1175	1175	1175	1175	1175	1175	1175	1175	1175	1175	1175	1175	1175	1175	1175	1175	1175	1175	1175	1175	1175	1175	1175	1175	1175	1175	1175	1175	1175	1175	1175	1175	1175	1175	1175	1175	1175	1175	1175	1175	1175	1175	1175	1175	1175	1175	1175	1175	1175	1175	1175	1175	1175	1175	1175	1175	1175	1175
C1_01080W_A	C1_01080W_A	1256	1256	1256	1256	1256	1256	1256	1256	1256	1256	1256	1256	1256	1256	1256	1256	1256	1256	1256	1256	1256	1256	1256	1256	1256	1256	1256	1256	1256	1256	1256	1256	1256	1256	1256	1256	1256	1256	1256	1256	1256	1256	1256	1256	1256	1256	1256	1256	1256	1256	1256	1256	1256	1256	1256	1256	1256	1256	1256	1256
C1_01090C_A	C1_01090C_A	59.592	59.592	59.592	59.592	59.592	59.592	59.592	59.592	59.592	59.592	59.592	59.592	59.592	59.592	59.592	59.592	59.592	59.592	59.592	59.592	59.592	59.592	59.592	59.592	59.592	59.592	59.592	59.592	59.592	59.592	59.592	59.592	59.592	59.592	59.592	59.592	59.592	59.592	59.592	59.592	59.592	59.592	59.592	59.592	59.592	59.592	59.592	59.592	59.592	59.592	59.592	59.592	59.592	59.592	59.592	59.592	59.592	59.592	59.592	59.592
C1_01100W_A	CCH1	6515	6515	6515	6515	6515	6515	6515	6515	6515	6515	6515	6515	6515	6515	6515	6515	6515	6515	6515	6515	6515	6515	6515	6515	6515	6515	6515	6515	6515	6515	6515	6515	6515	6515	6515	6515	6515	6515	6515	6515	6515	6515	6515	6515	6515	6515	6515	6515	6515	6515	6515	6515	6515	6515	6515	6515	6515	6515	6515	6515
C1_01110C_A	ZPR1	1280	1280	1280	1280	1280	1280	1280	1280	1280	1280	1280	1280	1280	1280	1280	1280	1280	1280	1280	1280	1280	1280	1280	1280	1280	1280	1280	1280	1280	1280	1280	1280	1280	1280	1280	1280	1280	1280	1280	1280	1280	1280	1280	1280	1280	1280	1280	1280	1280	1280	1280	1280	1280	1280	1280	1280	1280	1280	1280	1280
C1_01130W_A	C1_01130W_A	1958	1958	1958	1958	1958	1958	1958	1958	1958	1958	1958	1958	1958	1958	1958	1958	1958	1958	1958	1958	1958	1958	1958	1958	1958	1958	1958	1958	1958	1958	1958	1958	1958	1958	1958	1958	1958	1958	1958	1958	1958	1958	1958	1958	1958	1958	1958	1958	1958	1958	1958	1958	1958	1958	1958	1958	1958	1958	1958	1958
C1_01140C_A	C1_01140C_A	1853	1853	1853	1853	1853	1853	1853	1853	1853	1853	1853	1853	1853	1853	1853	1853	1853	1853	1853	1853	1853	1853	1853	1853	1853	1853	1853	1853	1853	1853	1853	1853	1853	1853	1853	1853	1853	1853	1853	1853	1853	1853	1853	1853	1853	1853	1853	1853	1853	1853	1853	1853	1853	1853	1853	1853	1853	1853	1853	1853
C1_01150C_A	PPM2	1820	1820	1820	1820	1820	1820	1820	1820	1820	1820	1820	1820	1820	1820	1820	1820	1820	1820	1820	1820	1820	1820	1820	1820	1820	1820	1820	1820	1820	1820	1820	1820	1820	1820	1820	1820	1820	1820	1820	1820	1820	1820	1820	1820	1820	1820	1820	1820	1820	1820	1820	1820	1820	1820	1820	1820	1820	1820	1820	1820
C1_01160C_A	C1_01160C_A	563	563	563	563	563	563	563	563	563	563	563	563	563	563	563	563	563	563	563	563	563	563	563	563	563	563	563	563	563	563	563	563	563	563	563	563	563	563	563	563	563	563	563	563	563	563	563	563	563	563	563	563	563	563	563	563	563	563	563	563
C1_01170C_A	ZCF17	1967	1967	1967	1967	1967	1967	1967	1967	1967	1967	1967	1967	1967	1967	1967	1967	1967	1967	1967	1967	1967	1967	1967	1967	1967	1967	1967	1967	1967	1967	1967	1967	1967	1967	1967	1967	1967	1967	1967	1967	1967	1967	1967	1967	1967	1967	1967	1967	1967	1967	1967	1967	1967	1967	1967	1967	1967	1967	1967	1967
C1_01180C_A	C1_01180C_A	1574	1574	1574	1574	1574	1574	1574	1574	1574	1574	1574	1574	1574	1574	1574	1574	1574	1574	1574	1574	1574	1574	1574	1574	1574	1574	1574	1574	1574	1574	1574	1574	1574	1574	1574	1574	1574	1574	1574	1574	1574	1574	1574	1574	1574	1574	1574	1574	1574	1574	1574	1574	1574	1574	1574	1574	1574	1574	1574	1574
C1_01190C_A	C1_01190C_A	1142	1142	1142	1142	1142	1142	1142	1142	1142	1142	1142	1142	1142	1142	1142	1142	1142	1142	1142	1142	1142	1142	1142	1142	1142	1142	1142	1142	1142	1142	1142	1142	1142	1142	1142	1142	1142	1142	1142	1142	1142	1142	1142	1142	1142	1142	1142	1142	1142	1142	1142	1142	1142	1142	1142	1142	1142	1142	1142	1142
C1_01200W_A	STB5	1673	1673	1673	1673	1673	1673	1673	1673	1673	1673	1673	1673	1673	1673	1673	1673	1673	1673	1673	1673	1673	1673	1673	1673	1673	1673	1673	1673	1673	1673	1673	1673	1673	1673	1673	1673	1673	1673	1673	1673	1673	1673	1673	1673	1673	1673	1673	1673	1673	1673	1673	1673	1673	1673	1673	1673	1673	1673	1673	1673
C1_01210W_A	C1_01210W_A	998	998	998	998	998	998	998	998	998	998	998	998	998	998	998	998	998	998	998	998	998	998	998	998	998	998	998	998	998	998	998	998	998	998	998	998	998	998	998	998	998	998	998	998	998	998	998	998	998	998	998	998	998	998	998	998	998	998	998	998
C1_01220C_A	C1_01220C_A	503	503	503	503	503	503	503	503	503	503	503	503	503	503	503	503	503	503	503	503	503	503	503	503	503	503	503	503	503	503	503	503	503	503	503	503	503	503	503	503	503	503	503	503	503	503	503	503	503	503	503	503	503	503	503	503	503	503	503	503
C1_01240W_A	IFD3	800	800	800	800	800	800	800	800	800	800	800	800	800	800	800	800	800	800	800	800	800	800	800	800	800	800	800	800	800	800	800	800	800	800	800	800	800	800	800	800	800	800	800	800	800	800	800	800	800	800	800	800	800	800	800	800	800	800	800	800
C1_01250W_A	AIM9	1625	1625	1625	1625	1625	1625	1625	1625	1625	1625	1625	1625	1625	1625	1625	1625	1625	1625	1625	1625	1625	1625	1625	1625	1625	1625	1625	1625	1625	1625	1625	1625	1625	1625	1625	1625	1625	1625	1625	1625	1625	1625	1625	1625	1625	1625	1625	1625	1625	1625	1625	1625	1625	1625	1625	1625	1625	1625	1625	1625
C1_01260C_A	TRS20	203	203	203	203	203	203	203	203	203	203	203	203	203	203	203	203	203	203	203	203	203	203	203	203	203	203	203	203	203	203	203	203	203	203	203	203	203	203	203	203	203	203	203	203	203	203	203	203	203	203	203	203	203	203	203	203	203	203	203	203
C1_01270W_A	CTA9	1034	1034	1034	1034	1034	1034	1034	1034	1034	1034	1034	1034	1034	1034	1034	1034	1034	1034	1034	1034	1034	1034	1034	1034	1034	1034	1034	1034	1034	1034	1034	1034	1034	1034	1034	1034	1034	1034	1034	1034	1034	1034	1034	1034	1034	1034	1034	1034	1034	1034	1034	1034	1034	1034	1034	1034	1034	1034	1034	1034
C1_01280C_A	MED22	98.004	98.004	98.004	98.004	98.004	98.004	98.004	98.004	98.004	98.004	98.004	98.004	98.004	98.004	98.004	98.004	98.004	98.004	98.004	98.004	98.004	98.004	98.004	98.004	98.004	98.004	98.004	98.004	98.004	98.004	98.004	98.004	98.004	98.004	98.004	98.004	98.004	98.004	98.004	98.004	98.004	98.004	98.004	98.004	98.004	98.004	98.004	98.004	98.004	98.004	98.004	98.004	98.004	98.004	98.004	98.004	98.004	98.004	98.004	98.004
C1_01290C_A	C1_01290C_A	2024	2024	2024	2024	2024	2024	2024	2024	2024	2024	2024	2024	2024	2024	2024	2024	2024	2024	2024	2024	2024	2024	2024	2024	2024	2024	2024	2024	2024	2024	2024	2024	2024	2024	2024	2024	2024	2024	2024	2024	2024	2024	2024	2024	2024	2024	2024	2024	2024	2024	2024	2024	2024	2024	2024	2024	2024	2024	2024	2024
C1_01300W_A	C1_01300W_A	734	734	734	734	734	734	734	734	734	734	734	734	734	734	734	734	734	734	734	734	734	734	734	734	734	734	734	734	734	734	734	734	734	734	734	734	734	734	734	734	734	734	734	734	734	734	734	734	734	734	734	734	734	734	734	734	734	734	734	734
C1_01310W_A	C1_01310W_A	104.002	104.002	104.002	104.002	104.002	104.002	104.002	104.002	104.002	104.002	104.002	104.002	104.002	104.002	104.002	104.002	104.002	104.002	104.002	104.002	104.002	104.002	104.002	104.002	104.002	104.002	104.002	104.002	104.002	104.002	104.002	104.002	104.002	104.002	104.002	104.002	104.002	104.002	104.002	104.002	104.002	104.002	104.002	104.002	104.002	104.002	104.002	104.002	104.002	104.002	104.002	104.002	104.002	104.002	104.002	104.002	104.002	104.002	104.002	104.002
C1_01320W_A	MRS7	1277	1277	1277	1277	1277	1277	1277	1277	1277	1277	1277	1277	1277	1277	1277	1277	1277	1277	1277	1277	1277	1277	1277	1277	1277	1277	1277	1277	1277	1277	1277	1277	1277	1277	1277	1277	1277	1277	1277	1277	1277	1277	1277	1277	1277	1277	1277	1277	1277	1277	1277	1277	1277	1277	1277	1277	1277	1277	1277	1277
C1_01330C_A	DUT1	230	230	230	230	230	230	230	230	230	230	230	230	230	230	230	230	230	230	230	230	230	230	230	230	230	230	230	230	230	230	230	230	230	230	230	230	230	230	230	230	230	230	230	230	230	230	230	230	230	230	230	230	230	230	230	230	230	230	230	230
C1_01340C_A	C1_01340C_A	617	617	617	617	617	617	617	617	617	617	617	617	617	617	617	617	617	617	617	617	617	617	617	617	617	617	617	617	617	617	617	617	617	617	617	617	617	617	617	617	617	617	617	617	617	617	617	617	617	617	617	617	617	617	617	617	617	617	617	617
C1_01350C_A	TIF	944	944	944	944	944	944	944	944	944	944	944	944	944	944	944	944	944	944	944	944	944	944	944	944	944	944	944	944	944	944	944	944	944	944	944	944	944	944	944	944	944	944	944	944	944	944	944	944	944	944	944	944	944	944	944	944	944	944	944	944
C1_01360C_A	C1_01360C_A	1733	1733	1733	1733	1733	1733	1733	1733	1733	1733	1733	1733	1733	1733	1733	1733	1733	1733	1733	1733	1733	1733	1733	1733	1733	1733	1733	1733	1733	1733	1733	1733	1733	1733	1733	1733	1733	1733	1733	1733	1733	1733	1733	1733	1733	1733	1733	1733	1733	1733	1733	1733	1733	1733	1733	1733	1733	1733	1733	1733
C1_01370C_A	RPS21B	25.725	25.725	25.725	25.725	25.725	25.725	25.725	25.725	25.725	25.725	25.725	25.725	25.725	25.725	25.725	25.725	25.725	25.725	25.725	25.725	25.725	25.725	25.725	25.725	25.725	25.725	25.725	25.725	25.725	25.725	25.725	25.725	25.725	25.725	25.725	25.725	25.725	25.725	25.725	25.725	25.725	25.725	25.725	25.725	25.725	25.725	25.725	25.725	25.725	25.725	25.725	25.725	25.725	25.725	25.725	25.725	25.725	25.725	25.725	25.725
C1_01380C_A	TRM2	1406	1406	1406	1406	1406	1406	1406	1406	1406	1406	1406	1406	1406	1406	1406	1406	1406	1406	1406	1406	1406	1406	1406	1406	1406	1406	1406	1406	1406	1406	1406	1406	1406	1406	1406	1406	1406	1406	1406	1406	1406	1406	1406	1406	1406	1406	1406	1406	1406	1406	1406	1406	1406	1406	1406	1406	1406	1406	1406	1406
C1_01390C_A	HOT1	1574	1574	1574	1574	1574	1574	1574	1574	1574	1574	1574	1574	1574	1574	1574	1574	1574	1574	1574	1574	1574	1574	1574	1574	1574	1574	1574	1574	1574	1574	1574	1574	1574	1574	1574	1574	1574	1574	1574	1574	1574	1574	1574	1574	1574	1574	1574	1574	1574	1574	1574	1574	1574	1574	1574	1574	1574	1574	1574	1574
C1_01400C_A	C1_01400C_A	1226	1226	1226	1226	1226	1226	1226	1226	1226	1226	1226	1226	1226	1226	1226	1226	1226	1226	1226	1226	1226	1226	1226	1226	1226	1226	1226	1226	1226	1226	1226	1226	1226	1226	1226	1226	1226	1226	1226	1226	1226	1226	1226	1226	1226	1226	1226	1226	1226	1226	1226	1226	1226	1226	1226	1226	1226	1226	1226	1226
C1_01420C_A	CRL1	791	791	791	791	791	791	791	791	791	791	791	791	791	791	791	791	791	791	791	791	791	791	791	791	791	791	791	791	791	791	791	791	791	791	791	791	791	791	791	791	791	791	791	791	791	791	791	791	791	791	791	791	791	791	791	791	791	791	791	791
C1_01440C_A	POX18	149	149	149	149	149	149	149	149	149	149	149	149	149	149	149	149	149	149	149	149	149	149	149	149	149	149	149	149	149	149	149	149	149	149	149	149	149	149	149	149	149	149	149	149	149	149	149	149	149	149	149	149	149	149	149	149	149	149	149	149
C1_01450W_A	ABC1	1451	1451	1451	1451	1451	1451	1451	1451	1451	1451	1451	1451	1451	1451	1451	1451	1451	1451	1451	1451	1451	1451	1451	1451	1451	1451	1451	1451	1451	1451	1451	1451	1451	1451	1451	1451	1451	1451	1451	1451	1451	1451	1451	1451	1451	1451	1451	1451	1451	1451	1451	1451	1451	1451	1451	1451	1451	1451	1451	1451
C1_01460W_A	C1_01460W_A	2729	2729	2729	2729	2729	2729	2729	2729	2729	2729	2729	2729	2729	2729	2729	2729	2729	2729	2729	2729	2729	2729	2729	2729	2729	2729	2729	2729	2729	2729	2729	2729	2729	2729	2729	2729	2729	2729	2729	2729	2729	2729	2729	2729	2729	2729	2729	2729	2729	2729	2729	2729	2729	2729	2729	2729	2729	2729	2729	2729
