gene_id	gene_name	SRR29279085	SRR29279086	SRR29279087	SRR29279088	SRR29279093	SRR29279094	SRR29279095	SRR29279096	SRR29279101	SRR29279102	SRR29279103	SRR29279104	SRR29279109	SRR29279110	SRR29279111	SRR29279112	SRR29279117	SRR29279118	SRR29279119	SRR29279120	SRR29279125	SRR29279126	SRR29279127	SRR29279128	SRR29279133	SRR29279134	SRR29279135	SRR29279136	SRR29279141	SRR29279142	SRR29279143	SRR29279144	SRR29279149	SRR29279150	SRR29279151	SRR29279152	SRR29279157	SRR29279158	SRR29279159	SRR29279160	SRR29279161	SRR29279162	SRR29279163	SRR29279164	SRR29279165	SRR29279166	SRR29279167	SRR29279168	SRR29279169	SRR29279170	SRR29279171	SRR29279172	SRR29279173	SRR29279174	SRR29279175	SRR29279176	SRR29279177	SRR29279178	SRR29279179	SRR29279180
C1_00010W_A	C1_00010W_A	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0.998	0	0	0	0	0	0	0	0	0	0	1	1	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	3	0	0	0	0	0	0	0	0
C1_00020C_A	C1_00020C_A	2	4	1	2	2	0	1	0	0	0	0	0	1	2	0	2	1	1	0	0	2	3	3	5	0	1	1	0	0	0	0	0	0	0	0	0	5	5	4	2	0	0	0	0	1	2	0	3	0	0	0	0	1	2	0	0	0	0	0	0
C1_00030C_A	C1_00030C_A	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.924	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
C1_00040W_A	CTA2	0	0	0	0	0	0	0	0	0	1.087	1.103	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
C1_00050C_A	C1_00050C_A	0	0	0	0	0	0	0.913	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
C1_00060W_A	TUP1	0	1	0	0	1	0	0	0	0	0	0	0	0.999	0	0	2	0	0	0	0	0	0	0	0	3	2	4	4	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1.762	0	0	0	0	0	0	0	0
C1_00070W_A	MVD	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	5	2	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
C1_00080C_A	RCA1	2	3	1	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0.716	0	0	0	0	0	0	0	0	0
C1_00090W_A	C1_00090W_A	0	0	0	0	1	0	1	0	0	0	0	0	0.886	0	0	0	0	0	1	1	0	0	0	0	0	1	2	0	0	1	1	1	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	1	1	0	0	1	0	0	0	4	0	2
C1_00100C_A	C1_00100C_A	0	0	0	0	1	0	0	0	1	1	0	1	1	1	0	0	1	2.001	1	1	0	0	0	0	1.006	0	2	0	2	2	1	0	0	1	0.998	0	0	0	0	0	0	0	0	0	0	0	0	0	1.939	0	0	0	1	0	0	1	0	1	0	0
C1_00110W_A	CCT8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	2	0	0	1	0	0
C1_00120C_A	TRP1	1	5	4	2	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1.366	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
C1_00130C_A	VPS53	0	0	0	0	0	0	1	0	0	0	1	2	1	0	0	0	0	1	0	1	0	0	2	0	1	1	0	1.353	0	0	0	0	0	0	1	0	2	2	5	2	0	0	0	0	1	1	1	2	0	0	0	1	1	0	0	0	0	0	1	0
C1_00140W_A	KEL1	0	0	0	0	2	0	2	1	0	0	2	2	2	0	1	0	4	10	4	6	0	0	0	0	0	1	2	1	2	0	1.285	4.731	1	0.99	1	0	0	0	0	0	1	0	1	0	1	2	1	0	3	2.377	0	1	2.999	1	0	1	1	0	0	1
C1_00150C_A	RIM8	0	0	0	0	1.047	0	2	0	0	0	0	0	0	1	1	0	0	0	0	0	1.083	0	0	0	1	0	2	1	0	0	1	1	0	1.083	5	4	0	0	0	0	0	0	0	0	1	0	0	2	0	1.155	0	0	1	0	0	1	0	2	0	0
C1_00160C_A	C1_00160C_A	0	0	0	0	0	0	0	0	1	1	3	2	0	0	0	0	3	6	2	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	1	0	0	0	1	0	0	0	1	0	1	1	0	0	0
C1_00170W_A	LEU4	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.069	0	0	1	1	0	1	1	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	1	2	1	1	0	1	0	0	0
C1_00180W_A	RPL16A	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	3	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0
C1_00190C_A	C1_00190C_A	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
C1_00200C_A	C1_00200C_A	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0
C1_00210C_A	C1_00210C_A	2	0	0	2	0	0	0	0.997	4	2	4	4	0	0	0	0	2	2	2	2	1	0	0	0	5	2	1.319	2	1.001	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	2	1	3
C1_00220W_A	PHR2	3	0	2	2.861	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	1	0	0	3	3	1	1	0	0	0	0	2	12.768	10	4	0	0	0	0	0	0	0	0	3	3	1	0	0	0	0	0	0	1	0	0	0	0	0	0
C1_00230C_A	BFA1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	1	0	0.999	0	0	0	0	1	0	1	0	1	0	0	1	1	0	0	0	0	0	0	0	0	0	2	0
C1_00240C_A	tT(AGU)6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
C1_00270W_A	C1_00270W_A	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0.999	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
C1_00280C_A	RFC52	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
C1_00290W_A	POL93	0	0	0	2	0	0	0	0	0	0	0.998	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0.996	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	2	2	1	0	1	1	0	0	0	0	1	1	1.577	0	0
C1_00310W_A	PNS1	1	0	0	1	3	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	3	3.979	1	2	1	0	2.963	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	1	0	3	0	0	1	0	0
C1_00320W_A	C1_00320W_A	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	4	3	0	0	0	0	0	0	1	0	0	0	0	0
C1_00330C_A	C1_00330C_A	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	2	0	1	4	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
C1_00340W_A	HBR1	0	0	0	0	0	0	0	0	0	1	0	0	2	3	5	6	0	0	0	0	0	0	0	0	0.999	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
C1_00350C_A	HMX1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	4	4	2	1	0	1	1	0	0	0	1	1	0	0	0	0	1	0	0	3	6	6	1	0	0	0	0	1	2	2	1	1	0	1	1	2	1	3	5	0	0	0	0
C1_00360W_A	CDC13	1.002	1	1	0	4	3.272	2	1	0	0	1	0	1	0	1	2	0	2	1	0	0	2.19	0	1	0	1	2	0	1	1.862	0	2	0	0	1	5	2	2	2	1	0	1	0	1	1	2	0	1	1	2	1	0	3	2	3	3	1	0	1	1
C1_00370W_A	C1_00370W_A	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1
C1_00380C_A	C1_00380C_A	3	3	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0.986	0	0	0	0	0	0	0	0	1	4	1.34	1	1	1	0	0	0.659	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	2	0	2	1.094	0	1.441
C1_00390W_A	ENA2	0	0	0	1	0	1.009	1	1.005	0	0	0	1	0	0	2	0	2.915	1	0	0	0	0	1	0	0	0	0	1	1	0	1	1	0	0	0	0	1	0	0	1	0	0	0	0	0	0	1	0	0	1	0	0	1	0	0	0	0	1	0	0
C1_00400W_A	SVF1	0	0	0	0	0	0	2	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0.998	2	0	0	0	0	1	0	0	1	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	1	0	2	0	0	1	1
C1_00410C_A	C1_00410C_A	0	0	0	0	1.871	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	2	0
C1_00420W_A	C1_00420W_A	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.039	0	0
C1_00430W_A	ATG18	0	0	0	0	3	1.379	1	2	0	0	0	0	0	0	0	0	1	0	1	0	0	2.953	1	6	4	1.148	3	4	2	3	3	1	0	0	0	1	2	0	0	0	0	0	0	0	3	0	0	4	0	2.221	1	2	1.07	1	1	1	0	1.376	1.669	1
C1_00440W_A	UBP6	1	1	1	0	0	0	1.681	0	0	0	1	0	0	0	0	0	0	0	0	0	0	2	0	0	2	2	2	0	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	2	2	0	0	0	0	0	0	0	0
C1_00450C_A	C1_00450C_A	0	0	0	0	0	0	0	0	0	0	0	0	3	1	2	3.002	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	3	3	1	0	0	1	0
C1_00460W_A	C1_00460W_A	0	0	0	0	0	1	0	0	0	1	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
C1_00470C_A	C1_00470C_A	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	1	0	0	1	0	1	0	2	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	1	2	0	1	0	1	0	0	0	0	2.155	0	0	0
C1_00480C_A	GCN20	0	0	0	0	0	1	4	1	0	1	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	1.156	0	0	2.002	0	2	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	2.139	0	1.779	0	2	0	1
C1_00490C_A	TTR1	2	3	0	1	0	0	0	0	0	0	0	0	0	0	0	0	4	5	3	6	2	0	2	1	0	1	0	0.932	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
C1_00500C_A	GLO1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	3	1	1.656	1	0	0	0	0	0	0	0	0	0
C1_00510W_A	C1_00510W_A	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	1	1	0	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	1	0	0	0	2	1
C1_00520W_A	C1_00520W_A	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
C1_00530C_A	C1_00530C_A	0	0	0	0	0	0	1	0	0	0	0	0	0	1.996	0	0	0	0	0	0	0	1	0	0	1	0	0	0	2	1.015	0	1	1	0	1	0	0	0	0	0	0	0	0	1	0	0	0	1	0	2.062	2.298	0	1.161	0	0	1	0	1	0	0
C1_00540C_A	C1_00540C_A	0	0	0	0	0	0	0	1	1	0	1	1	0	1	0	1	0	0	0	0	0	0	0	0	0	3.402	0	2	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	2	1	0	0	0	0	2
C1_00550W_A	CIS2	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	1	1	0	2	0	0	0	1	1	3	3	1	0	1	1	3	2	0	0	1	0	0	0	0	0	0	0	1	0	1	0	0	0	1	0	2.47	0	1	0	0	0	1	0	0	0
C1_00560W_A	CNS1	1	0	0	0	0	0	0	0	4	2.995	1	2	0	0	1	0	0	0	0	0	0	0	0	1	0	0	1.002	0	0	0	0	0	0	1.001	0	1	0.998	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	1	0	0	0	1	0	2
C1_00570C_A	C1_00570C_A	0	0	0	0	0	1	1.037	0	2	0	0	3	1	0	0	0	0	1	0	0	0	0	2	0	0	2	0	1	0	1	0	1	0	0	0	2	1	1	2	0	0	0	0	0	0	0	0	1	1	1.488	0	4	0	1	1	0	2	0	2	2
C1_00580W_A	C1_00580W_A	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	2
C1_00590W_A	TUF1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	5	2	2	2	3	1	0	3	0	0	0	0	1	0	1	0	0	0	0	1.244	1	0	0	0	0	0	1	0
C1_00600W_A	APC1	1	1	0	1	2	1	1	0	1	0	1.02	0	3	2	1	3	0	0	1	0	3	0.986	4	0	0	2	2.999	1	2	1	1	2	1	1	0	1	1	0	0	0	0	0	0	0	1	1	0	0	2	0	0	0	2.78	3.982	1.994	2.832	2.005	1.036	1.279	1
C1_00610W_A	PSD1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	2.184	1	3	6	0	0	0	3	0	0	0	1	0	0	0	0	0	4	4	3	0	0	0	1	0	4	1	0	1	0	0	0	0	1	1	0	0	2.513	0	0
C1_00620W_A	MOB2	0	0	0	0	0	0	0	0	2	1	0	0	1	0	0	0	1	1	1	0	1	1	0	0	0	0	0	0	0	1	0	0	2	0	0	0	0	0	0	0	0	1	0	0	2	0	1	1	1	0	1	0	0	0	1	0	0	0	1.406	1
C1_00630W_A	C1_00630W_A	0	1	0	0	0	0	0	1	0	1	1	1	0	0	0	0.985	0	0	0	1	1	1	0	0	0	0	1	0	3	2	3	1.266	0	0	0	2	1.964	0	0	0	0	0	0	0	0	2	3	0	0	0	2	1	0	0	0	0	1.337	0	1.139	1
C1_00640C_A	RPO41	0	1	0	1	2.568	0	0	1.115	0	1	0	0	1	1	2	0	1	2.016	0	1	1	2	2	0	1.001	0	0	1	1	1	0	0	0	1.971	0	1	1	1	1	0	0	0	1	0	0	1.001	2	0	1.044	1	2	1.175	0	1.004	2	2	4.975	0	1	0
C1_00650C_A	SNF7	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	1	1	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	1	0	1	2	1.721	0	1	0	2.002	0	2	1	0	0	1	0
C1_00660C_A	C1_00660C_A	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	2	1	0	1	1	0	1	0
C1_00670C_A	UGA32	0	2	0	0	1	1	0	1	0	1	0	1	0	0	0	0	1	0	0	3	0	0	0	0	1.137	1	0	3	0	2	1	0	0	1	0	0	1	0	0	1	0	0	0	0	0	1	0	0	0	2	1	0	0	0	1	1	1	0	0	3
C1_00680W_A	ASM3	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	1	0	2.824	0	0	0	1	0	1	1.212	1	0	0	0	0	0	1	2	0	1	0	0	0	0	0	1	0	0	0	1	0	2	3.931	0	1	0
C1_00690W_A	RIC1	0	1	0	0	0	0	0	0	2	0	1	0	2	0	0	0	0	0	0	0	0	0	0	1	0.847	1	0	1.003	0	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	2	0	0
C1_00700W_A	C1_00700W_A	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
C1_00710C_A	TUB2	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
C1_00720W_A	tP(UGG)3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
C1_00730C_A	CMP1	1	0	0	1	0	0	1	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	2	0	3	0	0	0	0	0	2	0	0
C1_00740C_A	SPE1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	1	0	2	0	1	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	1.878	0	1	0	0	0	0	0
C1_00750C_A	VPS27	0	0	0	1	1.137	1.325	2	2	0	0	0	0	0	0	2	2	1	1	0	1	0	0	0	1	3.001	1	2	1.007	2	0	3.544	0	1	1	0	0	2	0	3	1.001	1	1	0	0	1	2	0	0	0	2	4.794	0	1	1	2	0	0	1	2.667	0
C1_00760W_A	C1_00760W_A	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1.24	0	0	1	0	0	0	0	1
C1_00770C_A	ROT1	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	1	3
C1_00780C_A	HGC1	0	1	1	1	1	2	0	0	1	0	1.995	0	1	5	5	2	0	0	0	0	0	1	1	0	0	1	1	0	4.002	5	6.456	8	1.02	2	0	1	0	0	0	2	0	0	0	0	1	0	0	0	1	3	0	0	0	0	0	0	0	0	2	0
C1_00790W_A	C1_00790W_A	0	0	0	0	0	0	0	1	0	0	0	0	3	2	5	1	0	0	0	0	0	0	0	0	0	0.98	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	1	1	1	0	1	0	0	0	1	0	0	0	1	0
C1_00800C_A	ERG2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	1	0	0	1	2	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0.936	0	0	0	0	0	1	0	1.454	1	1	0
C1_00810W_A	ALG13	20	32	28	21	60	40	42	25	30	32	38.003	29	24	21	11	19	47	8	39	22	50	37	31	29	32	33	54	56	34	44	27	32	41	25	25.143	22	28	26	26	17	17	8	15	9	18	21	33	26	78.004	29	52	29	40.92	88	59	59	50	68	39	35
C1_00820W_A	C1_00820W_A	0	0	0	0	0	0	0	0	0	0	0	0	1	1.015	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	1	0	0	0	0
C1_00830W_A	C1_00830W_A	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.772	0	0	0	1	0	0	1.002	0	1	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	1	2	0	0.985	0	0	0	0	4.601
C1_00840C_A	NRM1	0	0	1	0	1	0	1	2	0	0	1	0	0	0	0	0	0	0	0	0	1	2	0	0	1	2	0	2	1	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	1	1.306	0	2	0	0	2	1	0	1
C1_00850W_A	IHD2	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	1	0	2	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	2	0	0	0	1	0
C1_00860W_A	ATG3	0	0	0	0	0	0	1.001	0	0	1	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	1	1	1.054	0	0	0	0
C1_00870W_A	LRO1	0	1	0	0	0	0	0	1	0	0	0	0	2	4	1	1.552	1	1	0	0	0	0	0	1.857	1	0	1	1	0	0.939	0	0	0	0	0.998	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	1.573	0
C1_00880W_A	C1_00880W_A	0	0	0	0	0	1	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.669
C1_00890W_A	GEM1	3	0	0	0	0	2	3.606	1	1	0	0	0	0	0	0	1	0.873	0	0	4	0	0	0	1	5	0	1	1	1	0	3.327	0	1	2	2	2	0	0	1	0	0	0	0	0	0	0	2	0	3	1.279	1.497	0	4.001	2	0	1.014	2	2	0	0
C1_00900W_A	RRS1	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
C1_00910W_A	C1_00910W_A	0	0	0	1	1	1	0	0	0	1	0	1	0	0	1	0	1	0	0	0	0	1	0	1	0	0	0	0	3.352	1	0	0	1	0	0	0	0	1	2.001	0	0	0	0	0	2	0	1	0	1	0	2	0	1	2	1	0.925	0	1	0	1
C1_00920W_A	C1_00920W_A	0	0	0	0	1.127	1	1	0	0	0	0	0	1.086	1	0	1	1.002	2	0	0.874	0	0	0	0	0	3	3	1.002	0	0	0	0	4	3	2.002	5	0	0	0	0	0	0	0	1	0	1	1	1	0	0	2	0	1	1	0	0	4	0	1	7
C1_00930C_A	SIN3	0	1	0	0	4.314	1	0	2	0	0	0	0	1	1	1	0	5	1	5	4.352	1	2	1	5	0	0	0	0	0	0	0	1	1	0	1.118	0	0	0	0	0	0	0	0	0	1	1	2.137	1	2.227	0	1	1	0	0	0	1	2	0	1.123	1
C1_00940W_A	RPB11	0	0	0	0	0	0	0	0	0	1	3	0	1	1	0	1	0	0	0	0	0	1	0	0	0	0	0	0	2	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
C1_00950C_A	CDC5	0	0	0	0	0	1	1	1	0.93	0	0	0	0	0	0	0	1	0	1	0	0	0	1	0	1	3	6	5	4	0	5.034	1	0	2	0	1	0	1	2	0	0	1	1	0	5	2	5.007	4	1.215	2	0	0	1.002	0	1	1	2	1	0	0
C1_00960C_A	SET1	0	0	2	1	0	1	0	0	2	0	0	0	1	2	4	2	0	0	0	1	0	1	0	1	11	6	3	4.052	7.613	2.441	0	1	0	0	0	0	1.004	0	0	0	0	0	0	0	1	4	1	2	1.451	0	1	0	0	4	0.968	1.001	4	1.695	0	2.404
C1_00970W_A	C1_00970W_A	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
C1_00980W_A	C1_00980W_A	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.916
C1_00990C_A	NMA111	2	0	0	0	1	1	1	1	0	0	0	1	0	0	0	1	0	0	0	0	1	0	1	0	0	2	1	0	3	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1.064	0	0	2	1	2.941	0	2	0	0	0	1.275
C1_01000C_A	C1_01000C_A	0	1	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
